Part type,Part name,Rank,StackHeight,CA Mirror,Data mask,Address width,Row width,Column width,Bank width,Bank group width,CS width,CKE width,ODT width,CK width,Memory speed grade,Memory density,Component density,Memory device width,Memory component width,Data bits per strobe,IO Voltages,Data widths,Min period,Max period,tCKE,tFAW,tFAW_dlr,tMRD,tRAS,tRCD,tREFI,tRFC,tRFC_dlr,tRP,tRRD_S,tRRD_L,tRRD_dlr,tRTP,tWR,tWTR_S,tWTR_L,tXPR,tZQCS,tZQINIT,tCCD_3ds,cas latency,cas write latency,burst length
RDIMMs,MTA18ASF1G72PDZ-2G1_NOECC_1600,2,1,1,1,17,15,10,2,2,2,2,2,1,2G1,8GB,4Gb,64,8,8,1.2V,64,1250,1600,5000 ps,25000 ps,0,8 tck,33750 ps,15000 ps,7800000 ps,260000 ps,0,15000 ps,5000 ps,6000 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,270 ns,128 tck,1024 tck,0,11,11,8
SODIMMs,MTA18ASF2G72HZ-2G6_1600,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,72,8,8,1.2V,72,1250,1600,5000 ps,25000 ps,0,8 tck,35000 ps,13750 ps,7800000 ps,350000 ps,0,13750 ps,5000 ps,6000 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,11,9,8
SODIMMs,MTA18ASF2G72HZ-2G6_1866,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,72,8,8,1.2V,72,1071,1600,5000 ps,23000 ps,0,8 tck,34000 ps,13920 ps,7800000 ps,350000 ps,0,13920 ps,4200 ps,5300 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,13,10,8
SODIMMs,MTA18ASF2G72HZ-2G6_2133,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,72,8,8,1.2V,72,938,1600,5000 ps,21000 ps,0,8 tck,33000 ps,14060 ps,7800000 ps,350000 ps,0,14060 ps,3700 ps,5300 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,15,11,8
SODIMMs,MTA18ASF2G72HZ-2G6_2400,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,72,8,8,1.2V,72,833,1600,5000 ps,21000 ps,0,8 tck,32000 ps,14160 ps,7800000 ps,350000 ps,0,14160 ps,3300 ps,4900 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,17,12,8
SODIMMs,MTA18ASF2G72HZ-2G6_NOECC_1600,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,64,8,8,1.2V,64,1250,1600,5000 ps,25000 ps,0,8 tck,35000 ps,13750 ps,7800000 ps,350000 ps,0,13750 ps,5000 ps,6000 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,11,9,8
SODIMMs,MTA18ASF2G72HZ-2G6_NOECC_1866,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,64,8,8,1.2V,64,1071,1600,5000 ps,23000 ps,0,8 tck,34000 ps,13920 ps,7800000 ps,350000 ps,0,13920 ps,4200 ps,5300 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,13,10,8
SODIMMs,MTA18ASF2G72HZ-2G6_NOECC_2133,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,64,8,8,1.2V,64,938,1600,5000 ps,21000 ps,0,8 tck,33000 ps,14060 ps,7800000 ps,350000 ps,0,14060 ps,3700 ps,5300 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,15,11,8
SODIMMs,MTA18ASF2G72HZ-2G6_NOECC_2400,2,1,1,1,17,16,10,2,2,2,2,2,2,2G6,16GB,8Gb,64,8,8,1.2V,64,833,1600,5000 ps,21000 ps,0,8 tck,32000 ps,14160 ps,7800000 ps,350000 ps,0,14160 ps,3300 ps,4900 ps,0,7500 ps,15000 ps,2500 ps,7500 ps,360 ns,128 tck,1024 tck,0,17,12,8
